timestamp prox-id floor-zone
2016-06-01 10:04:09 ahafon001 2-4
2016-06-01 10:04:11 ahafon001 2-1
2016-06-01 10:04:29 ahafon001 2-6
2016-06-01 10:05:06 tcarrara001 2-6
2016-06-01 10:05:29 tcarrara001 2-1
2016-06-01 10:05:39 tcarrara001 2-2
2016-06-01 10:06:08 hmies001 2-6
2016-06-01 10:06:10 acalzas001 2-1
2016-06-01 10:06:37 acalzas001 2-2
2016-06-01 10:07:02 malinai001 2-1
2016-06-01 10:07:09 eminto001 2-1
2016-06-01 10:07:10 monda001 2-1
2016-06-01 10:07:10 fbalas001 2-1
2016-06-01 10:07:10 btempestad001 2-1
2016-06-01 10:07:14 malinai001 2-6
2016-06-01 10:07:14 cshipp001 2-7
2016-06-01 10:07:20 wreynoso001 2-1
2016-06-01 10:07:22 monda001 2-6
2016-06-01 10:07:28 eminto001 2-7
2016-06-01 10:07:36 malinai001 2-7
2016-06-01 10:07:37 btempestad001 2-2
2016-06-01 10:07:38 wreynoso001 2-7
2016-06-01 10:07:44 monda001 2-7
2016-06-01 10:08:06 eorilla001 2-6
2016-06-01 10:08:09 vfrente001 2-1
2016-06-01 10:08:21 vfrente001 2-6
2016-06-01 10:08:29 eorilla001 2-1
2016-06-01 10:08:39 eorilla001 2-2
2016-06-01 10:08:44 vfrente001 2-7
2016-06-01 10:09:05 knielson001 2-7
2016-06-01 10:09:10 bfrente001 2-1
2016-06-01 10:09:29 pyoung001 3-1
2016-06-01 10:09:39 pyoung001 3-3
2016-06-01 10:10:00 vlagos001 1-1
2016-06-01 10:10:06 iborrasca001 2-6
2016-06-01 10:10:10 sparrino001 2-1
2016-06-01 10:10:10 yfinney001 2-1
2016-06-01 10:10:11 lbennett001 2-7
2016-06-01 10:10:13 thagan001 2-1
2016-06-01 10:10:24 wvasco001 3-1
2016-06-01 10:10:31 thagan001 2-7
2016-06-01 10:10:34 wvasco001 3-4
2016-06-01 10:10:37 yfinney001 2-2
2016-06-01 10:11:10 ldedos001 2-1
2016-06-01 10:11:16 wvasco001 2-4
2016-06-01 10:11:37 ldedos001 2-2
2016-06-01 10:11:47 wvasco001 1-4
2016-06-01 10:11:49 wvasco001 1-1
2016-06-01 10:12:02 wvasco001 1-2
2016-06-01 10:12:07 acampo001 3-2
2016-06-01 10:12:08 cmorluniau001 2-6
2016-06-01 10:13:10 vhatchett001 2-1
2016-06-01 10:13:10 tbattles001 2-1
2016-06-01 10:13:10 lazada001 2-1
2016-06-01 10:13:37 tbattles001 2-2
2016-06-01 10:15:01 lorosco001 1-1
2016-06-01 10:15:18 lorosco001 1-4
2016-06-01 10:15:31 sfusil001 1-7
2016-06-01 10:16:00 lorosco001 2-4
2016-06-01 10:16:06 korilla001 2-6
2016-06-01 10:16:10 fmata001 2-1
2016-06-01 10:16:31 lorosco001 3-4
2016-06-01 10:16:33 lorosco001 3-1
2016-06-01 10:17:06 cshipp001 2-6
2016-06-01 10:17:10 thagan001 2-1
2016-06-01 10:17:37 thagan001 2-2
2016-06-01 10:18:06 malinai001 2-6
2016-06-01 10:18:29 malinai001 2-1
2016-06-01 10:18:39 malinai001 2-2
2016-06-01 10:20:12 knielson001 2-1
2016-06-01 10:21:06 monda001 2-6
2016-06-01 10:21:10 eminto001 2-1
2016-06-01 10:21:29 monda001 2-1
2016-06-01 10:21:37 eminto001 2-2
2016-06-01 10:21:39 monda001 2-2
2016-06-01 10:22:10 wreynoso001 2-1
2016-06-01 10:22:37 wreynoso001 2-2
2016-06-01 10:23:06 lbennett001 2-6
2016-06-01 10:23:06 vfrente001 2-6
2016-06-01 10:23:29 vfrente001 2-1
2016-06-01 10:23:34 vlagos001 1-8
2016-06-01 10:23:39 vfrente001 2-2
2016-06-01 10:25:09 vfrente001 2-1
2016-06-01 10:25:15 slowery001 2-6
2016-06-01 10:25:18 wreynoso001 2-1
2016-06-01 10:25:20 vfrente001 2-6
2016-06-01 10:25:29 wreynoso001 2-6
2016-06-01 10:25:29 yfinney001 2-1
2016-06-01 10:25:40 yfinney001 2-6
2016-06-01 10:26:04 rfaralso001 2-6
2016-06-01 10:26:06 knielson001 2-7
2016-06-01 10:26:08 ldedos001 2-1
2016-06-01 10:26:10 monda001 2-1
2016-06-01 10:26:10 tbattles001 2-1
2016-06-01 10:26:12 bridenour001 2-7
2016-06-01 10:26:13 iovan001 2-6
2016-06-01 10:26:21 monda001 2-6
2016-06-01 10:26:22 knielson001 2-6
2016-06-01 10:26:23 anubarron001 2-1
2016-06-01 10:26:28 ckinney001 2-6
2016-06-01 10:26:29 bridenour001 2-6
2016-06-01 10:26:34 anubarron001 2-6
2016-06-01 10:26:36 tbattles001 2-7
2016-06-01 10:26:45 ldedos001 2-6
2016-06-01 10:26:51 ckinney001 2-1
2016-06-01 10:26:52 tbattles001 2-6
2016-06-01 10:27:06 zcoronado001 2-6
2016-06-01 10:27:20 acalzas001 2-1
2016-06-01 10:27:23 apinckney001 2-6
2016-06-01 10:27:23 lalcazar001 2-6
2016-06-01 10:27:30 acalzas001 2-6
2016-06-01 10:29:21 mcassano001 2-6
2016-06-01 10:29:27 ahafon001 2-1
2016-06-01 10:29:28 cmorluniau001 2-1
2016-06-01 10:30:01 wvasco001 1-1
2016-06-01 10:30:08 nbasham001 2-6
2016-06-01 10:30:18 wvasco001 1-4
2016-06-01 10:30:35 bfrente001 2-6
2016-06-01 10:30:47 nbasham001 2-1
2016-06-01 10:31:00 wvasco001 2-4
2016-06-01 10:31:14 ssinagra001 2-6
2016-06-01 10:31:17 lbennett001 2-1
2016-06-01 10:31:20 fbalas001 2-7
2016-06-01 10:31:25 thagan001 2-1
2016-06-01 10:31:31 wvasco001 3-4
2016-06-01 10:31:33 wvasco001 3-1
2016-06-01 10:31:34 fmata001 2-6
2016-06-01 10:31:36 thagan001 2-6
2016-06-01 10:31:36 fbalas001 2-6
2016-06-01 10:31:40 hmies001 2-1
2016-06-01 10:31:42 wvasco001 3-2
2016-06-01 10:32:05 tcarrara001 2-1
2016-06-01 10:32:05 chawelon001 2-6
2016-06-01 10:32:16 tcarrara001 2-6
2016-06-01 10:32:16 cwhelan001 2-6
2016-06-01 10:32:21 sflorez001 2-6
2016-06-01 10:32:22 jsimonides001 2-6
2016-06-01 10:32:29 vomalla001 2-6
2016-06-01 10:32:29 eminto001 2-1
2016-06-01 10:32:40 eminto001 2-6
2016-06-01 10:32:45 chawelon001 2-1
2016-06-01 10:33:01 ostrum001 1-1
2016-06-01 10:33:02 malinai001 2-1
2016-06-01 10:33:05 junger001 2-6
2016-06-01 10:33:13 malinai001 2-6
2016-06-01 10:33:18 btempestad001 2-1
2016-06-01 10:33:23 lazada001 2-6
2016-06-01 10:33:23 acampo001 3-1
2016-06-01 10:33:23 avico001 2-1
2016-06-01 10:33:25 vhatchett001 2-6
2016-06-01 10:33:29 btempestad001 2-6
2016-06-01 10:33:34 avico001 2-6
2016-06-01 10:33:35 bhawelon001 2-1
2016-06-01 10:33:57 ostrum001 1-4
2016-06-01 10:34:15 csolos001 2-6
2016-06-01 10:34:16 eorilla001 2-1
2016-06-01 10:34:27 eorilla001 2-6
2016-06-01 10:34:31 sparrino001 2-6
2016-06-01 10:34:33 lgrogan001 2-6
2016-06-01 10:34:38 ostrum001 2-4
2016-06-01 10:35:09 ostrum001 3-4
2016-06-01 10:35:11 ostrum001 3-1
2016-06-01 10:35:12 pyoung001 3-1
2016-06-01 10:35:13 bmullen001 2-1
2016-06-01 10:35:20 sflecha001 2-6
2016-06-01 10:35:21 ncalixto001 2-6
2016-06-01 10:35:30 ostrum001 3-6
2016-06-01 10:35:31 gcazar001 2-6
2016-06-01 10:35:35 lbergen001 2-6
2016-06-01 10:35:37 ostrum001 3-3
2016-06-01 11:00:08 ibarranco001 3-1
2016-06-01 11:05:01 mvollan001 2-7
2016-06-01 11:05:25 mvollan001 2-1
2016-06-01 11:06:33 mvollan001 2-4
2016-06-01 11:07:15 mvollan001 1-4
2016-06-01 11:07:17 mvollan001 1-1
2016-06-01 11:11:07 anubarron001 2-1
2016-06-01 11:11:17 anubarron001 2-2
2016-06-01 11:12:01 tbattles001 2-7
2016-06-01 11:12:17 tbattles001 2-1
2016-06-01 11:12:44 tbattles001 2-2
2016-06-01 11:14:01 iovan001 2-7
2016-06-01 11:14:17 slowery001 2-7
2016-06-01 11:15:01 bridenour001 2-7
2016-06-01 11:15:16 emintz001 3-1
2016-06-01 11:15:17 bridenour001 2-1
2016-06-01 11:15:27 emintz001 3-2
2016-06-01 11:16:05 yfinney001 2-1
2016-06-01 11:16:16 yfinney001 2-2
2016-06-01 11:16:29 apinckney001 2-7
2016-06-01 11:17:05 eminto001 2-1
2016-06-01 11:17:16 eminto001 2-2
2016-06-01 11:18:29 rfaralso001 2-7
2016-06-01 11:19:01 ckinney001 2-6
2016-06-01 11:19:05 ldedos001 2-1
2016-06-01 11:19:07 acalzas001 2-1
2016-06-01 11:19:17 acalzas001 2-2
2016-06-01 11:19:35 ckinney001 2-7
2016-06-01 11:19:42 ldedos001 2-2
2016-06-01 11:20:07 vfrente001 2-1
2016-06-01 11:20:17 vfrente001 2-2
2016-06-01 11:21:01 lbennett001 2-6
2016-06-01 11:21:07 fmata001 2-1
2016-06-01 11:22:01 lalcazar001 2-7
2016-06-01 11:22:01 knielson001 2-7
2016-06-01 11:22:07 thagan001 2-1
2016-06-01 11:22:11 pyoung001 3-3
2016-06-01 11:22:17 thagan001 2-2
2016-06-01 11:22:17 csolos001 2-7
2016-06-01 11:22:18 knielson001 2-1
2016-06-01 11:23:07 vomalla001 2-1
2016-06-01 11:23:22 eorilla001 2-1
2016-06-01 11:23:33 eorilla001 2-2
2016-06-01 11:24:01 sflorez001 2-7
2016-06-01 11:24:18 ncalixto001 2-7
2016-06-01 11:24:22 monda001 2-1
2016-06-01 11:24:22 avico001 2-1
2016-06-01 11:24:33 avico001 2-2
2016-06-01 11:24:33 monda001 2-2
2016-06-01 11:24:35 junger001 2-7
2016-06-01 11:25:01 cwhelan001 2-7
2016-06-01 11:25:07 wreynoso001 2-1
2016-06-01 11:25:09 nbasham001 2-6
2016-06-01 11:25:17 wreynoso001 2-2
2016-06-01 11:25:27 zcoronado001 2-7
2016-06-01 11:25:50 nbasham001 2-7
2016-06-01 11:26:17 gcazar001 2-7
2016-06-01 11:27:05 lgrogan001 2-1
2016-06-01 11:28:01 bmullen001 2-6
2016-06-01 11:28:05 tcarrara001 2-1
2016-06-01 11:28:07 lazada001 2-1
2016-06-01 11:28:16 tcarrara001 2-2
2016-06-01 11:29:05 bfrente001 2-1
2016-06-01 11:29:29 mcassano001 2-7
2016-06-01 11:30:07 malinai001 2-1
2016-06-01 11:30:09 cmorluniau001 2-6
2016-06-01 11:30:12 jsimonides001 2-7
2016-06-01 11:30:18 malinai001 2-2
2016-06-01 11:30:29 emintz001 3-1
2016-06-01 11:30:39 emintz001 3-3
2016-06-01 11:31:01 ahafon001 2-6
2016-06-01 11:31:01 chawelon001 2-6
2016-06-01 11:31:17 ssinagra001 2-7
2016-06-01 11:31:41 chawelon001 2-7
2016-06-01 11:32:20 lbergen001 2-7
2016-06-01 11:33:05 btempestad001 2-1
2016-06-01 11:33:16 btempestad001 2-2
2016-06-01 11:33:18 sflecha001 2-7
2016-06-01 11:35:01 fbalas001 2-7
2016-06-01 11:35:07 vhatchett001 2-1
2016-06-01 11:35:09 bhawelon001 2-6
2016-06-01 11:35:17 fbalas001 2-1
2016-06-01 11:35:43 bhawelon001 2-7
2016-06-01 11:36:09 hmies001 2-6
2016-06-01 11:38:07 sparrino001 2-1
2016-06-01 11:45:29 nbasham001 2-1
2016-06-01 11:46:12 iborrasca001 2-1
2016-06-01 11:46:19 avico001 2-1
2016-06-01 11:46:20 hmies001 2-7
2016-06-01 11:46:29 nbasham001 2-4
2016-06-01 11:46:29 bridenour001 2-4
2016-06-01 11:46:31 iborrasca001 2-4
2016-06-01 11:46:36 hmies001 2-1
2016-06-01 11:46:39 avico001 2-4
2016-06-01 11:47:04 malinai001 2-1
2016-06-01 11:47:10 bridenour001 1-4
2016-06-01 11:47:10 iborrasca001 1-4
2016-06-01 11:47:10 nbasham001 1-4
2016-06-01 11:47:10 avico001 1-4
2016-06-01 11:47:12 iborrasca001 1-1
2016-06-01 11:47:12 nbasham001 1-1
2016-06-01 11:47:12 avico001 1-1
2016-06-01 11:47:12 bridenour001 1-1
2016-06-01 11:47:22 iborrasca001 1-2
2016-06-01 11:47:22 avico001 1-2
2016-06-01 11:47:22 nbasham001 1-2
2016-06-01 11:47:28 bridenour001 1-2
2016-06-01 11:47:35 malinai001 2-4
2016-06-01 11:47:35 lgrogan001 2-4
2016-06-01 11:47:35 hmies001 2-4
2016-06-01 11:48:17 lgrogan001 1-4
2016-06-01 11:48:17 hmies001 1-4
2016-06-01 11:48:17 malinai001 1-4
2016-06-01 11:48:19 malinai001 1-1
2016-06-01 11:48:19 lgrogan001 1-1
2016-06-01 11:48:19 hmies001 1-1
2016-06-01 11:48:26 gcazar001 2-1
2016-06-01 11:48:34 malinai001 1-2
2016-06-01 11:48:40 hmies001 1-2
2016-06-01 11:48:40 lgrogan001 1-2
2016-06-01 11:49:04 rfaralso001 2-6
2016-06-01 11:49:35 gcazar001 2-4
2016-06-01 11:49:37 rfaralso001 2-1
2016-06-01 11:50:10 eminto001 2-1
2016-06-01 11:50:16 gcazar001 1-4
2016-06-01 11:50:18 gcazar001 1-1
2016-06-01 11:50:21 acalzas001 2-1
2016-06-01 11:50:34 gcazar001 1-2
2016-06-01 11:50:53 eminto001 2-4
2016-06-01 11:50:53 lazada001 2-4
2016-06-01 11:50:53 acalzas001 2-4
2016-06-01 11:51:14 thagan001 2-1
2016-06-01 11:51:35 eminto001 1-4
2016-06-01 11:51:35 lazada001 1-4
2016-06-01 11:51:35 acalzas001 1-4
2016-06-01 11:51:37 acalzas001 1-1
2016-06-01 11:51:37 lazada001 1-1
2016-06-01 11:51:37 eminto001 1-1
2016-06-01 11:51:50 eminto001 1-2
2016-06-01 11:51:50 lazada001 1-2
2016-06-01 11:51:50 acalzas001 1-2
2016-06-01 11:52:15 sflecha001 2-1
2016-06-01 11:52:19 thagan001 2-4
2016-06-01 11:53:00 thagan001 1-4
2016-06-01 11:53:02 thagan001 1-1
2016-06-01 11:53:12 thagan001 1-2
2016-06-01 11:53:18 lalcazar001 2-1
2016-06-01 11:53:24 sflecha001 2-4
2016-06-01 11:54:05 sflecha001 1-4
2016-06-01 11:54:07 sflecha001 1-1
2016-06-01 11:54:20 sflecha001 1-2
2016-06-01 11:54:24 apinckney001 2-1
2016-06-01 11:54:27 lalcazar001 2-4
2016-06-01 11:55:08 lalcazar001 1-4
2016-06-01 11:55:10 lalcazar001 1-1
2016-06-01 11:55:16 slowery001 2-1
2016-06-01 11:55:26 apinckney001 2-4
2016-06-01 11:55:31 lalcazar001 1-2
2016-06-01 11:55:33 slowery001 2-4
2016-06-01 11:56:00 mvollan001 1-1
2016-06-01 11:56:07 apinckney001 1-4
2016-06-01 11:56:07 slowery001 1-4
2016-06-01 11:56:09 apinckney001 1-1
2016-06-01 11:56:09 slowery001 1-1
2016-06-01 11:56:16 slowery001 1-2
2016-06-01 11:56:16 apinckney001 1-2
2016-06-01 11:56:35 bhawelon001 2-1
2016-06-01 11:57:00 hcocinaro001 2-7
2016-06-01 11:57:29 lbergen001 2-1
2016-06-01 11:57:36 bhawelon001 2-4
2016-06-01 11:57:36 knielson001 2-4
2016-06-01 11:58:17 bhawelon001 1-4
2016-06-01 11:58:17 knielson001 1-4
2016-06-01 11:58:19 knielson001 1-1
2016-06-01 11:58:19 lbennett001 2-1
2016-06-01 11:58:19 bhawelon001 1-1
2016-06-01 11:58:23 mcassano001 2-1
2016-06-01 11:58:25 zcoronado001 2-1
2016-06-01 11:58:29 knielson001 1-2
2016-06-01 11:58:29 bhawelon001 1-2
2016-06-01 11:58:38 lbennett001 2-4
2016-06-01 11:58:38 lbergen001 2-4
2016-06-01 11:58:38 fmata001 2-4
2016-06-01 11:58:39 mcassano001 2-4
2016-06-01 11:58:40 zcoronado001 2-4
2016-06-01 11:59:19 zcoronado001 1-4
2016-06-01 11:59:19 lbergen001 1-4
2016-06-01 11:59:19 lbennett001 1-4
2016-06-01 11:59:19 mcassano001 1-4
2016-06-01 11:59:19 fmata001 1-4
2016-06-01 11:59:21 lbennett001 1-1
2016-06-01 11:59:21 mcassano001 1-1
2016-06-01 11:59:21 fmata001 1-1
2016-06-01 11:59:21 zcoronado001 1-1
2016-06-01 11:59:21 lbergen001 1-1
2016-06-01 11:59:28 lbennett001 1-2
2016-06-01 11:59:34 zcoronado001 1-2
2016-06-01 11:59:34 mcassano001 1-2
2016-06-01 11:59:34 lbergen001 1-2
2016-06-01 11:59:34 fmata001 1-2
2016-06-01 12:00:01 jcastellanos001 2-7
2016-06-01 12:00:02 vomalla001 2-4
2016-06-01 12:00:02 bfrente001 2-4
2016-06-01 12:00:05 mbramar001 3-1
2016-06-01 12:00:05 llagos001 3-1
2016-06-01 12:00:06 rmieshaber001 3-1
2016-06-01 12:00:07 jsanjorge001 3-1
2016-06-01 12:00:16 llagos001 3-3
2016-06-01 12:00:16 anubarron001 2-1
2016-06-01 12:00:17 csolos001 2-1
2016-06-01 12:00:19 btempestad001 2-1
2016-06-01 12:00:25 jcastellanos001 2-1
2016-06-01 12:00:25 aribera001 3-1
2016-06-01 12:00:25 clais001 3-1
2016-06-01 12:00:41 mbramar001 3-6
2016-06-01 12:00:43 bfrente001 1-4
2016-06-01 12:00:43 vomalla001 1-4
2016-06-01 12:00:45 vomalla001 1-1
2016-06-01 12:00:45 bfrente001 1-1
2016-06-01 12:00:51 llagos001 3-6
2016-06-01 12:00:58 llagos001 3-1
2016-06-01 12:01:00 bfrente001 1-2
2016-06-01 12:01:00 vomalla001 1-2
2016-06-01 12:01:09 llagos001 3-2
2016-06-01 12:01:11 hcocinaro001 2-1
2016-06-01 12:01:18 btempestad001 2-4
2016-06-01 12:01:18 csolos001 2-4
2016-06-01 12:01:18 jcastellanos001 2-4
2016-06-01 12:01:18 anubarron001 2-4
2016-06-01 12:01:27 hcocinaro001 2-4
2016-06-01 12:01:40 jsanjorge001 3-4
2016-06-01 12:01:40 rmieshaber001 3-4
2016-06-01 12:01:59 hcocinaro001 1-4
2016-06-01 12:01:59 csolos001 1-4
2016-06-01 12:01:59 jcastellanos001 1-4
2016-06-01 12:01:59 btempestad001 1-4
2016-06-01 12:01:59 anubarron001 1-4
2016-06-01 12:02:00 sfusil001 1-1
2016-06-01 12:02:01 anubarron001 1-1
2016-06-01 12:02:01 hcocinaro001 1-1
2016-06-01 12:02:01 jcastellanos001 1-1
2016-06-01 12:02:01 kherrero001 2-7
2016-06-01 12:02:01 anardi001 2-7
2016-06-01 12:02:01 csolos001 1-1
2016-06-01 12:02:01 btempestad001 1-1
2016-06-01 12:02:01 mshultz001 2-7
2016-06-01 12:02:02 llagos001 3-1
2016-06-01 12:02:08 anubarron001 1-2
2016-06-01 12:02:08 csolos001 1-2
2016-06-01 12:02:10 ssinagra001 2-1
2016-06-01 12:02:14 btempestad001 1-2
2016-06-01 12:02:21 jsanjorge001 2-4
2016-06-01 12:02:21 rmieshaber001 2-4
2016-06-01 12:02:22 llagos001 3-6
2016-06-01 12:02:22 cshipp001 2-1
2016-06-01 12:02:23 rmieshaber001 2-1
2016-06-01 12:02:25 kherrero001 2-1
2016-06-01 12:02:25 anardi001 2-1
2016-06-01 12:02:25 mshultz001 2-1
2016-06-01 12:02:27 ssinagra001 2-4
2016-06-01 12:02:29 llagos001 3-3
2016-06-01 12:02:31 mvollan001 1-7
2016-06-01 12:02:43 rmieshaber001 2-2
2016-06-01 12:03:01 kherrero001 2-7
2016-06-01 12:03:04 jsanjorge001 1-4
2016-06-01 12:03:04 ssinagra001 1-4
2016-06-01 12:03:06 ssinagra001 1-1
2016-06-01 12:03:06 jsanjorge001 1-1
2016-06-01 12:03:19 wreynoso001 2-1
2016-06-01 12:03:22 ssinagra001 1-2
2016-06-01 12:03:25 kherrero001 2-1
2016-06-01 12:03:26 kherrero001 2-4
2016-06-01 12:03:26 cshipp001 2-4
2016-06-01 12:03:26 mshultz001 2-4
2016-06-01 12:03:26 anardi001 2-4
2016-06-01 12:04:07 mshultz001 1-4
2016-06-01 12:04:07 anardi001 1-4
2016-06-01 12:04:07 kherrero001 1-4
2016-06-01 12:04:07 cshipp001 1-4
2016-06-01 12:04:09 mshultz001 1-1
2016-06-01 12:04:09 cshipp001 1-1
2016-06-01 12:04:09 anardi001 1-1
2016-06-01 12:04:09 kherrero001 1-1
2016-06-01 12:04:22 kherrero001 2-4
2016-06-01 12:04:22 wreynoso001 2-4
2016-06-01 12:04:24 jsimonides001 2-1
2016-06-01 12:04:30 junger001 2-1
2016-06-01 12:04:30 cshipp001 1-2
2016-06-01 12:05:01 jnespola001 2-7
2016-06-01 12:05:03 kherrero001 1-4
2016-06-01 12:05:03 wreynoso001 1-4
2016-06-01 12:05:05 wreynoso001 1-1
2016-06-01 12:05:05 kherrero001 1-1
2016-06-01 12:05:08 tcarrara001 2-1
2016-06-01 12:05:08 jholly001 3-1
2016-06-01 12:05:12 vfrente001 2-1
2016-06-01 12:05:21 wreynoso001 1-2
2016-06-01 12:05:25 jnespola001 2-1
2016-06-01 12:05:26 junger001 2-4
2016-06-01 12:05:26 jsimonides001 2-4
2016-06-01 12:05:26 tcarrara001 2-4
2016-06-01 12:05:29 ckinney001 2-1
2016-06-01 12:05:29 vfrente001 2-4
2016-06-01 12:06:06 korilla001 2-1
2016-06-01 12:06:07 vfrente001 1-4
2016-06-01 12:06:07 tcarrara001 1-4
2016-06-01 12:06:07 junger001 1-4
2016-06-01 12:06:07 jsimonides001 1-4
2016-06-01 12:06:09 tcarrara001 1-1
2016-06-01 12:06:09 junger001 1-1
2016-06-01 12:06:09 vfrente001 1-1
2016-06-01 12:06:09 jsimonides001 1-1
2016-06-01 12:06:24 jsimonides001 1-2
2016-06-01 12:06:24 vfrente001 1-2
2016-06-01 12:06:30 tcarrara001 1-2
2016-06-01 12:06:30 junger001 1-2
2016-06-01 12:06:31 cmorluniau001 2-1
2016-06-01 12:06:34 jnespola001 2-4
2016-06-01 12:06:34 korilla001 2-4
2016-06-01 12:06:42 jholly001 3-4
2016-06-01 12:07:05 lcarrara001 3-1
2016-06-01 12:07:05 tseifert001 3-1
2016-06-01 12:07:15 korilla001 1-4
2016-06-01 12:07:15 jnespola001 1-4
2016-06-01 12:07:16 lcarrara001 3-3
2016-06-01 12:07:17 jnespola001 1-1
2016-06-01 12:07:17 korilla001 1-1
2016-06-01 12:07:23 jholly001 2-4
2016-06-01 12:07:24 cmorluniau001 2-4
2016-06-01 12:07:25 jholly001 2-1
2016-06-01 12:07:30 korilla001 1-2
2016-06-01 12:07:38 jholly001 2-2
2016-06-01 12:08:06 cmorluniau001 1-4
2016-06-01 12:08:08 cmorluniau001 1-1
2016-06-01 12:08:13 pyoung001 3-1
2016-06-01 12:08:16 bmullen001 2-1
2016-06-01 12:08:18 cmorluniau001 1-2
2016-06-01 12:08:32 chawelon001 2-1
2016-06-01 12:08:34 bmullen001 2-4
2016-06-01 12:09:16 bmullen001 1-4
2016-06-01 12:09:18 bmullen001 1-1
2016-06-01 12:09:33 bmullen001 1-2
2016-06-01 12:09:33 chawelon001 2-4
2016-06-01 12:09:46 pyoung001 3-4
2016-06-01 12:10:08 jfrost001 3-1
2016-06-01 12:10:14 chawelon001 1-4
2016-06-01 12:10:16 chawelon001 1-1
2016-06-01 12:10:23 sflorez001 2-1
2016-06-01 12:10:27 pyoung001 2-4
2016-06-01 12:10:32 chawelon001 1-2
2016-06-01 12:10:58 pyoung001 1-4
2016-06-01 12:11:00 pyoung001 1-1
2016-06-01 12:11:13 pyoung001 1-2
2016-06-01 12:11:25 vhatchett001 2-4
2016-06-01 12:11:25 sflorez001 2-4
2016-06-01 12:11:42 jfrost001 3-4
2016-06-01 12:12:06 vhatchett001 1-4
2016-06-01 12:12:06 sflorez001 1-4
2016-06-01 12:12:08 vhatchett001 1-1
2016-06-01 12:12:08 sflorez001 1-1
2016-06-01 12:12:09 ldedos001 2-1
2016-06-01 12:12:16 eorilla001 2-1
2016-06-01 12:12:18 vhatchett001 1-2
2016-06-01 12:12:23 jfrost001 2-4
2016-06-01 12:12:24 sflorez001 1-2
2016-06-01 12:12:54 jfrost001 1-4
2016-06-01 12:12:56 jfrost001 1-1
2016-06-01 12:13:12 monda001 2-1
2016-06-01 12:13:14 ldedos001 2-4
2016-06-01 12:13:17 sparrino001 2-4
2016-06-01 12:13:17 jfrost001 1-2
2016-06-01 12:13:18 cwhelan001 2-1
2016-06-01 12:13:55 ldedos001 1-4
2016-06-01 12:13:55 sparrino001 1-4
2016-06-01 12:13:57 sparrino001 1-1
2016-06-01 12:13:57 ldedos001 1-1
2016-06-01 12:14:07 ldedos001 1-2
2016-06-01 12:14:12 yfinney001 2-1
2016-06-01 12:14:13 sparrino001 1-2
2016-06-01 12:14:14 cwhelan001 2-4
2016-06-01 12:14:14 fbalas001 2-4
2016-06-01 12:14:14 monda001 2-4
2016-06-01 12:14:29 ahafon001 2-1
2016-06-01 12:14:55 fbalas001 1-4
2016-06-01 12:14:55 monda001 1-4
2016-06-01 12:14:55 cwhelan001 1-4
2016-06-01 12:14:57 monda001 1-1
2016-06-01 12:14:57 fbalas001 1-1
2016-06-01 12:14:57 cwhelan001 1-1
2016-06-01 12:15:04 cwhelan001 1-2
2016-06-01 12:15:04 fbalas001 1-2
2016-06-01 12:15:10 monda001 1-2
2016-06-01 12:15:11 tbattles001 2-1
2016-06-01 12:15:12 ncalixto001 2-1
2016-06-01 12:15:15 iovan001 2-1
2016-06-01 12:15:17 yfinney001 2-4
2016-06-01 12:15:17 ahafon001 2-4
2016-06-01 12:15:23 cforluniau001 3-1
2016-06-01 12:15:58 ahafon001 1-4
2016-06-01 12:15:58 yfinney001 1-4
2016-06-01 12:16:00 ahafon001 1-1
2016-06-01 12:16:00 yfinney001 1-1
2016-06-01 12:16:10 ahafon001 1-2
2016-06-01 12:16:16 ncalixto001 2-4
2016-06-01 12:16:16 iovan001 2-4
2016-06-01 12:16:16 tbattles001 2-4
2016-06-01 12:16:16 yfinney001 1-2
2016-06-01 12:16:48 cforluniau001 3-4
2016-06-01 12:16:57 iovan001 1-4
2016-06-01 12:16:57 tbattles001 1-4
2016-06-01 12:16:57 ncalixto001 1-4
2016-06-01 12:16:59 ncalixto001 1-1
2016-06-01 12:16:59 tbattles001 1-1
2016-06-01 12:16:59 iovan001 1-1
2016-06-01 12:17:14 ncalixto001 1-2
2016-06-01 12:17:14 iovan001 1-2
2016-06-01 12:17:20 tbattles001 1-2
2016-06-01 12:17:29 cforluniau001 2-4
2016-06-01 12:17:31 cforluniau001 2-1
2016-06-01 12:17:46 cforluniau001 2-7
2016-06-01 12:30:05 ncelio001 3-1
2016-06-01 12:30:09 pbeebe001 3-1
2016-06-01 12:30:16 ncelio001 3-3
2016-06-01 12:31:43 pbeebe001 3-4
2016-06-01 12:32:08 fresumir001 3-6
2016-06-01 12:32:15 fresumir001 3-1
2016-06-01 12:32:24 pbeebe001 2-4
2016-06-01 12:32:55 pbeebe001 1-4
2016-06-01 12:32:57 pbeebe001 1-1
2016-06-01 12:33:20 fresumir001 3-4
2016-06-01 12:34:01 fresumir001 2-4
2016-06-01 12:34:32 fresumir001 1-4
2016-06-01 12:34:34 fresumir001 1-1
2016-06-01 12:38:01 lalcazar001 1-1
2016-06-01 12:38:01 nbasham001 1-1
2016-06-01 12:38:01 lgrogan001 1-1
2016-06-01 12:38:12 nbasham001 1-4
2016-06-01 12:38:18 lgrogan001 1-4
